date,open,high,low,close,volume,Name
2017-10-27,4.1,4.1,4.09,4.1,28594500,PBB
2017-10-30,4.1,4.1,4.09,4.1,14103000,PBB
2017-10-31,4.09,4.11,4.08,4.09,48641500,PBB
2017-11-01,4.09,4.1,4.08,4.09,19439500,PBB
2017-11-02,4.08,4.1,4.08,4.09,22424000,PBB
2017-11-03,4.08,4.1,4.08,4.09,13723500,PBB
2017-11-06,4.09,4.1,4.09,4.1,13935000,PBB
2017-11-07,4.09,4.11,4.08,4.1,16288500,PBB
2017-11-08,4.09,4.1,4.08,4.09,13369000,PBB
2017-11-09,4.1,4.1,4.09,4.09,18887000,PBB
2017-11-10,4.09,4.1,4.07,4.09,17552500,PBB
2017-11-13,4.08,4.1,4.08,4.09,17576500,PBB
2017-11-14,4.1,4.1,4.08,4.09,19867000,PBB
2017-11-15,4.09,4.1,4.08,4.08,24705500,PBB
2017-11-16,4.1,4.1,4.09,4.09,34284500,PBB
2017-11-17,4.08,4.09,4.07,4.08,23238500,PBB
2017-11-20,4.08,4.08,4.06,4.06,35590000,PBB
2017-11-21,4.06,4.07,4.06,4.06,26560000,PBB
2017-11-22,4.07,4.09,4.06,4.07,34902000,PBB
2017-11-23,4.07,4.08,4.06,4.06,8161000,PBB
2017-11-24,4.06,4.06,4.05,4.06,32560500,PBB
2017-11-27,4.06,4.06,4.05,4.06,22060500,PBB
2017-11-28,4.06,4.06,4.04,4.06,21252500,PBB
2017-11-29,4.05,4.06,4.05,4.05,27550500,PBB
2017-11-30,4.05,4.05,3.98,3.98,65789500,PBB
2017-12-01,3.98,3.98,3.98,3.98,0,PBB
2017-12-04,4,4.04,4,4,24275500,PBB
2017-12-05,4,4.02,4,4,28640000,PBB
2017-12-06,4,4.01,4,4,24375500,PBB
2017-12-07,4,4.01,3.99,3.99,21577500,PBB
2017-12-08,3.99,4.01,3.99,4,18481000,PBB
2017-12-11,4.01,4.01,4,4,19808500,PBB
2017-12-12,4.01,4.05,4,4.04,18089500,PBB
2017-12-13,4.04,4.07,4.01,4.07,13964500,PBB
2017-12-14,4.07,4.22,4.06,4.16,50855500,PBB
2017-12-15,4.18,4.18,4.07,4.15,36893500,PBB
2017-12-18,4.16,4.16,4.11,4.14,22777500,PBB
2017-12-19,4.16,4.16,4.05,4.1,29701000,PBB
2017-12-20,4.1,4.2,4.1,4.14,33846000,PBB
2017-12-21,4.15,4.15,4.11,4.14,8661500,PBB
2017-12-22,4.14,4.15,4.12,4.14,11178000,PBB
2017-12-25,4.14,4.14,4.14,4.14,0,PBB
2017-12-26,4.1,4.16,4.1,4.14,11155000,PBB
2017-12-27,4.14,4.16,4.13,4.14,14481500,PBB
2017-12-28,4.14,4.18,4.14,4.16,12196000,PBB
2017-12-29,4.17,4.17,4.14,4.16,12664000,PBB
2018-01-02,4.15,4.16,4.12,4.15,10640000,PBB
2018-01-03,4.16,4.17,4.15,4.15,19802000,PBB
2018-01-04,4.15,4.18,4.14,4.15,23738000,PBB
2018-01-05,4.15,4.17,4.15,4.16,19008500,PBB
2018-01-08,4.17,4.17,4.15,4.16,38458000,PBB
2018-01-09,4.18,4.2,4.15,4.16,34583500,PBB
2018-01-10,4.18,4.18,4.16,4.17,31996500,PBB
2018-01-11,4.18,4.18,4.16,4.17,20925500,PBB
2018-01-12,4.18,4.2,4.17,4.18,18041500,PBB
2018-01-15,4.19,4.19,4.17,4.18,19692000,PBB
2018-01-16,4.18,4.19,4.17,4.18,17384000,PBB
2018-01-17,4.18,4.18,4.17,4.18,27636500,PBB
2018-01-18,4.18,4.19,4.16,4.18,22616500,PBB
2018-01-19,4.17,4.18,4.17,4.18,20384000,PBB
2018-01-22,4.19,4.19,4.18,4.19,16319000,PBB
2018-01-23,4.19,4.2,4.18,4.19,16096500,PBB
2018-01-24,4.19,4.2,4.18,4.19,8247000,PBB
2018-01-25,4.19,4.24,4.19,4.24,20442500,PBB
2018-01-26,4.24,4.28,4.24,4.26,20867000,PBB
2018-01-29,4.26,4.41,4.26,4.38,31916500,PBB
2018-01-30,4.38,4.48,4.36,4.4,37765000,PBB
2018-02-02,4.52,4.52,4.38,4.4,44830500,PBB
2018-02-05,4.36,4.4,4.34,4.4,30047000,PBB
2018-02-06,4.2,4.34,4.2,4.3,81680000,PBB
2018-02-07,4.34,4.4,4.34,4.39,34472500,PBB
2018-02-08,4.39,4.4,4.38,4.4,39817000,PBB
2018-02-09,4.31,4.38,4.31,4.36,36119000,PBB
2018-02-12,4.39,4.4,4.38,4.39,46628000,PBB
2018-02-13,4.4,4.4,4.39,4.4,49272500,PBB
2018-02-14,4.41,4.41,4.39,4.41,16060500,PBB
2018-02-15,4.42,4.42,4.37,4.37,6407000,PBB
2018-02-16,4.37,4.37,4.37,4.37,0,PBB
2018-02-19,4.39,4.4,4.38,4.4,15443500,PBB
2018-02-20,4.4,4.46,4.4,4.42,22095500,PBB
2018-02-21,4.42,4.45,4.42,4.43,23700500,PBB
2018-02-22,4.43,4.48,4.43,4.46,33233000,PBB
2018-02-23,4.47,4.58,4.46,4.56,42346500,PBB
2018-02-26,4.58,4.61,4.56,4.58,47488000,PBB
2018-02-27,4.59,4.6,4.58,4.6,35892000,PBB
2018-02-28,4.6,4.6,4.58,4.6,42251000,PBB
2018-03-01,4.6,4.6,4.58,4.6,19797000,PBB
2018-03-02,4.59,4.6,4.59,4.6,18314000,PBB
2018-03-05,4.6,4.61,4.58,4.58,16840500,PBB
2018-03-06,4.59,4.63,4.59,4.6,37698000,PBB
2018-03-07,4.6,4.6,4.59,4.59,37313000,PBB
2018-03-08,4.61,4.64,4.59,4.6,19952500,PBB
2018-03-09,4.62,4.62,4.59,4.6,13658000,PBB
2018-03-12,4.62,4.62,4.59,4.6,19761500,PBB
2018-03-13,4.53,4.6,4.52,4.6,20065500,PBB
2018-03-14,4.61,4.63,4.59,4.6,22308000,PBB
2018-03-15,4.6,4.62,4.56,4.6,25369500,PBB
2018-03-16,4.6,4.63,4.56,4.6,62736500,PBB
2018-03-19,4.62,4.63,4.62,4.62,20388500,PBB
2018-03-20,4.62,4.7,4.61,4.7,38165500,PBB
2018-03-21,4.71,4.74,4.68,4.74,40099500,PBB
2018-03-22,4.72,4.82,4.72,4.81,40608000,PBB
2018-03-23,4.78,4.82,4.77,4.8,26935500,PBB
2018-03-26,4.8,4.8,4.74,4.78,21390000,PBB
2018-03-27,4.78,4.8,4.78,4.8,23412500,PBB
2018-03-28,4.79,4.8,4.78,4.79,20071000,PBB
2018-03-29,4.79,4.82,4.78,4.8,42832000,PBB
2018-03-30,4.8,4.8,4.8,4.8,15848000,PBB
2018-04-02,4.8,4.8,4.77,4.78,19856000,PBB
2018-04-03,4.78,4.8,4.77,4.79,20028000,PBB
2018-04-04,4.78,4.8,4.74,4.78,28928000,PBB
2018-04-05,4.78,4.8,4.75,4.79,33088000,PBB
2018-04-06,4.79,4.8,4.77,4.79,9189000,PBB
2018-04-09,4.79,4.8,4.76,4.79,20108500,PBB
2018-04-10,4.77,4.8,4.77,4.79,30149500,PBB
2018-04-11,4.78,4.81,4.78,4.79,21497000,PBB
2018-04-12,4.78,4.81,4.78,4.81,26366000,PBB
2018-04-13,4.8,4.81,4.79,4.8,25046000,PBB
2018-04-16,4.79,4.81,4.76,4.81,15913500,PBB
2018-04-17,4.82,4.82,4.78,4.8,15977000,PBB
2018-04-18,4.8,4.8,4.78,4.8,19294500,PBB
2018-04-19,4.81,4.86,4.79,4.85,30332000,PBB
2018-04-20,4.85,4.85,4.8,4.84,25208500,PBB
2018-04-23,4.84,4.87,4.83,4.86,11950500,PBB
2018-04-24,4.88,4.9,4.82,4.82,29667000,PBB
2018-04-25,4.83,4.83,4.76,4.77,38921000,PBB
2018-04-26,4.79,4.79,4.64,4.74,38256000,PBB
2018-04-27,4.81,4.82,4.72,4.72,22837500,PBB
2018-04-30,4.72,4.78,4.72,4.76,20770500,PBB
2018-05-02,4.76,4.8,4.72,4.8,31728500,PBB
2018-05-03,4.8,4.82,4.76,4.79,26184000,PBB
2018-05-04,4.77,4.78,4.75,4.76,17019000,PBB
2018-05-07,4.78,4.78,4.7,4.74,30659500,PBB
2018-05-08,4.76,4.79,4.72,4.78,28800500,PBB
2018-05-14,4.78,5.16,4.72,4.96,70989000,PBB
2018-05-15,5.02,5.1,4.8,4.8,27412500,PBB
2018-05-16,4.82,4.99,4.8,4.9,28939000,PBB
2018-05-17,4.93,4.96,4.86,4.87,30902500,PBB
2018-05-18,4.87,4.89,4.86,4.88,28490000,PBB
2018-05-21,4.91,5.07,4.88,5,30973500,PBB
2018-05-22,5.02,5.05,5,5.04,23272000,PBB
2018-05-23,5.07,5.1,4.98,5.02,25269500,PBB
2018-05-24,5.02,5.02,4.84,4.87,49620500,PBB
2018-05-25,4.97,5.04,4.93,4.98,49286000,PBB
2018-05-28,4.98,4.99,4.91,4.98,28234000,PBB
2018-05-30,4.98,4.98,4.98,4.98,0,PBB
2018-05-31,4.8,4.8,4.8,4.8,0,PBB
2018-06-01,4.78,4.82,4.77,4.8,25435500,PBB
2018-06-04,4.85,4.86,4.79,4.8,39832500,PBB
2018-06-05,4.83,4.83,4.8,4.8,44600500,PBB
2018-06-06,4.83,5,4.8,5,35968500,PBB
2018-06-07,5,5.04,4.94,4.96,25420500,PBB
2018-06-08,4.98,5,4.86,4.92,28207500,PBB
2018-06-11,4.88,4.94,4.84,4.87,32240000,PBB
2018-06-12,4.86,4.89,4.85,4.86,18886500,PBB
2018-06-13,4.86,4.86,4.76,4.82,37336000,PBB
2018-06-14,4.8,4.83,4.74,4.81,40453000,PBB
2018-06-18,4.77,4.82,4.7,4.8,30949500,PBB
2018-06-19,4.76,4.8,4.66,4.67,51356500,PBB
2018-06-20,4.7,4.75,4.56,4.56,66546000,PBB
2018-06-21,4.56,4.6,4.47,4.52,80485500,PBB
2018-06-22,4.51,4.61,4.49,4.58,29764000,PBB
2018-06-25,4.61,4.61,4.54,4.54,22936500,PBB
2018-06-26,4.56,4.59,4.55,4.58,26291500,PBB
2018-06-27,4.6,4.66,4.6,4.62,26499500,PBB
2018-06-28,4.6,4.62,4.58,4.6,20033000,PBB
2018-06-29,4.62,4.67,4.6,4.67,34564500,PBB
2018-07-02,4.63,4.67,4.56,4.6,23085000,PBB
2018-07-03,4.57,4.62,4.56,4.6,12947000,PBB
2018-07-04,4.61,4.61,4.58,4.6,3000500,PBB
2018-07-05,4.57,4.6,4.51,4.58,11465500,PBB
2018-07-06,4.6,4.6,4.47,4.5,43761500,PBB
2018-07-09,4.5,4.52,4.48,4.51,27164500,PBB
2018-07-10,4.52,4.52,4.5,4.51,36690500,PBB
2018-07-11,4.5,4.57,4.48,4.56,27598000,PBB
2018-07-12,4.58,4.61,4.56,4.6,46922000,PBB
2018-07-13,4.59,4.62,4.58,4.6,51629000,PBB
2018-07-16,4.61,4.62,4.59,4.6,43114000,PBB
2018-07-17,4.6,4.72,4.6,4.72,26394000,PBB
2018-07-18,4.68,4.76,4.64,4.74,24088000,PBB
2018-07-19,4.76,4.8,4.73,4.78,18283500,PBB
2018-07-20,4.79,4.8,4.76,4.79,24975500,PBB
2018-07-23,4.8,4.8,4.77,4.79,21290000,PBB
2018-07-24,4.8,4.82,4.79,4.8,32416000,PBB
2018-07-25,4.8,4.81,4.78,4.8,27843500,PBB
2018-07-26,4.82,4.82,4.8,4.8,37868500,PBB
2018-07-27,4.81,4.82,4.8,4.81,28136000,PBB
2018-07-30,4.8,4.81,4.8,4.8,33845500,PBB
2018-07-31,4.81,4.82,4.8,4.81,56903000,PBB
2018-08-01,4.81,4.84,4.81,4.84,29540500,PBB
2018-08-02,4.84,4.85,4.82,4.84,28725500,PBB
2018-08-03,4.84,4.85,4.83,4.83,17481000,PBB
2018-08-06,4.84,4.86,4.84,4.85,19912500,PBB
2018-08-07,4.86,4.89,4.85,4.86,21222000,PBB
2018-08-08,4.86,4.88,4.85,4.86,22990000,PBB
2018-08-09,4.88,4.89,4.86,4.88,17658000,PBB
2018-08-10,4.88,4.9,4.88,4.88,11638000,PBB
2018-08-13,4.89,4.89,4.85,4.88,16629000,PBB
2018-08-14,4.88,4.88,4.86,4.88,16654000,PBB
2018-08-15,4.86,4.92,4.86,4.9,25747000,PBB
2018-08-16,4.89,4.9,4.87,4.9,25759500,PBB
2018-08-17,4.9,4.9,4.89,4.9,18881500,PBB
2018-08-20,4.92,4.92,4.89,4.9,22664500,PBB
2018-08-21,4.9,4.94,4.89,4.94,24608000,PBB
2018-08-23,4.94,5.06,4.94,5.06,29807000,PBB
2018-08-24,5.02,5.02,4.94,4.98,38319500,PBB
2018-08-27,4.98,5,4.96,5,26161000,PBB
2018-08-28,5,5,4.98,5,32322000,PBB
2018-08-29,4.98,5.02,4.98,5.01,34987500,PBB
2018-08-30,5.02,5.03,5,5.02,33101000,PBB
2018-09-03,5.02,5.04,5.02,5.02,18893000,PBB
2018-09-04,5.03,5.04,5.02,5.04,28563000,PBB
2018-09-05,4.98,5.01,4.94,5,35601000,PBB
2018-09-06,5,5.01,4.98,5,23159500,PBB
2018-09-07,5.01,5.01,4.99,5,21312500,PBB
2018-09-12,5.1,5.23,4.97,4.98,51379000,PBB
2018-09-13,4.98,5,4.86,4.98,39011500,PBB
2018-09-14,4.98,4.99,4.98,4.99,24517500,PBB
2018-09-18,4.92,4.99,4.91,4.98,23228000,PBB
2018-09-19,4.99,5.05,4.96,5.01,25231500,PBB
2018-09-20,5.02,5.02,4.98,5,23138000,PBB
2018-09-21,5.02,5.02,5,5.01,48230500,PBB
2018-09-24,5,5.03,4.99,5,16875000,PBB
2018-09-25,4.99,5.02,4.99,5,22307500,PBB
2018-09-26,5,5,4.98,5,38715500,PBB
2018-09-27,4.99,5,4.98,5,53479000,PBB
2018-09-28,4.98,5.01,4.96,5,24640000,PBB
2018-10-01,5,5.01,4.99,5,12531000,PBB
2018-10-02,4.98,5.01,4.98,5,22384500,PBB
2018-10-03,5,5.01,5,5,13521000,PBB
2018-10-04,5,5,4.99,5,32406500,PBB
2018-10-05,4.98,5.01,4.98,5,15970000,PBB
2018-10-08,5,5,4.99,5,5642500,PBB
2018-10-09,5,5,4.99,4.99,16502500,PBB
2018-10-10,5,5,4.98,5,39474000,PBB
2018-10-11,4.94,4.98,4.86,4.98,36265500,PBB
2018-10-12,4.96,5,4.93,5,30903000,PBB
2018-10-15,4.98,5,4.97,5,17461500,PBB
2018-10-16,4.99,5,4.98,5,27444000,PBB
2018-10-17,5,5,4.98,5,42438500,PBB
2018-10-18,4.98,5,4.98,5,41301000,PBB
2018-10-19,5,5.01,4.96,5,25270500,PBB
2018-10-22,4.99,5,4.97,5,24491500,PBB
2018-10-23,4.99,5,4.97,4.98,32717000,PBB
2018-10-24,5,5,4.97,4.98,25368500,PBB
2018-10-25,4.91,5,4.89,4.98,22141500,PBB
2018-10-26,4.97,4.98,4.89,4.92,22918000,PBB
2018-10-29,4.91,4.95,4.89,4.92,24663000,PBB
2018-10-30,4.92,4.92,4.87,4.91,18087500,PBB
2018-10-31,4.91,4.94,4.9,4.92,35882500,PBB
2018-11-01,4.9,4.94,4.9,4.92,23675000,PBB
2018-11-02,4.94,4.94,4.91,4.92,16125000,PBB
2018-11-05,4.95,4.95,4.86,4.92,26375000,PBB
2018-11-07,4.9,4.96,4.9,4.92,22254000,PBB
2018-11-08,4.95,4.98,4.93,4.94,19604500,PBB
2018-11-09,4.92,4.95,4.92,4.94,17669500,PBB
2018-11-12,4.92,4.94,4.88,4.94,7238000,PBB
2018-11-13,4.89,4.94,4.89,4.93,25059500,PBB
2018-11-14,4.94,4.94,4.87,4.9,12663000,PBB
2018-11-15,4.87,4.91,4.84,4.9,19753000,PBB
2018-11-16,4.9,4.94,4.9,4.92,33661000,PBB
2018-11-19,4.93,5,4.92,5,17727500,PBB
2018-11-21,4.96,4.98,4.92,4.96,22840500,PBB
2018-11-22,4.94,4.97,4.94,4.96,8375000,PBB
2018-11-23,4.96,4.96,4.95,4.96,5887500,PBB
2018-11-26,4.93,5,4.93,4.99,15792500,PBB
2018-11-27,4.99,4.99,4.95,4.96,19108000,PBB
2018-11-28,4.97,4.98,4.96,4.98,21723500,PBB
2018-11-29,4.98,4.98,4.96,4.98,26792500,PBB
2018-11-30,4.99,5,4.95,4.98,50849000,PBB
2018-12-03,5,5,4.97,4.98,27689000,PBB
2018-12-04,4.96,4.98,4.93,4.98,26117000,PBB
2018-12-05,4.94,4.98,4.94,4.98,12797000,PBB
2018-12-06,4.95,4.98,4.95,4.98,15628500,PBB
2018-12-07,4.96,4.98,4.94,4.96,23259500,PBB
2018-12-10,4.94,4.96,4.93,4.94,8797500,PBB
2018-12-11,4.91,4.94,4.9,4.9,20109000,PBB
2018-12-12,4.93,5,4.92,4.98,17378000,PBB
2018-12-13,5,5,4.98,5,23983500,PBB
2018-12-14,4.97,4.99,4.92,4.95,21167000,PBB
2018-12-17,4.92,4.97,4.84,4.84,16237500,PBB
2018-12-18,4.86,4.9,4.84,4.85,23679500,PBB
2018-12-19,4.84,4.95,4.82,4.93,17613000,PBB
2018-12-20,4.88,4.94,4.88,4.93,14488000,PBB
2018-12-21,4.9,4.96,4.9,4.94,19826000,PBB
2018-12-24,4.94,4.96,4.9,4.96,6733000,PBB
2018-12-26,4.9,4.96,4.9,4.95,8880000,PBB
2018-12-27,4.95,4.98,4.92,4.98,5962500,PBB
2018-12-28,4.96,4.98,4.96,4.98,10220000,PBB
2018-12-31,4.98,4.98,4.93,4.95,11676500,PBB
2019-01-02,4.96,4.96,4.92,4.93,15246000,PBB
2019-01-03,4.92,4.94,4.89,4.92,14466000,PBB
2019-01-04,4.89,4.93,4.89,4.93,20244500,PBB
2019-01-07,4.93,4.98,4.93,4.94,14096000,PBB
2019-01-08,4.96,4.97,4.93,4.93,23567000,PBB
2019-01-09,4.94,4.96,4.93,4.94,37478500,PBB
2019-01-10,4.94,4.96,4.92,4.96,36907000,PBB
2019-01-11,4.96,4.96,4.93,4.95,38008500,PBB
2019-01-14,4.95,4.95,4.91,4.94,10199500,PBB
2019-01-15,4.94,5,4.94,5,34950000,PBB
2019-01-16,4.99,4.99,4.94,4.94,20439000,PBB
2019-01-17,4.95,4.96,4.92,4.94,16533000,PBB
2019-01-18,4.94,4.96,4.93,4.96,23212000,PBB
2019-01-22,4.95,5.04,4.92,5.04,27453000,PBB
2019-01-23,4.98,4.98,4.95,4.96,13562000,PBB
2019-01-24,4.96,4.97,4.95,4.96,21358500,PBB
2019-01-25,4.98,5,4.96,4.96,19549500,PBB
2019-01-28,4.96,4.97,4.95,4.96,33492500,PBB
2019-01-29,4.96,4.96,4.95,4.96,34851500,PBB
2019-01-30,4.96,4.97,4.95,4.96,19306000,PBB
2019-01-31,4.97,4.98,4.95,4.96,36363500,PBB
2019-02-04,5,5,4.96,4.96,17893000,PBB
2019-02-07,5,5,4.96,4.97,18341000,PBB
2019-02-08,4.96,5,4.96,4.98,15196000,PBB
2019-02-11,4.97,5.02,4.96,5.02,20068500,PBB
2019-02-12,5.01,5.02,4.98,4.99,18028500,PBB
2019-02-13,5,5,4.97,4.99,21078000,PBB
2019-02-14,5,5,4.98,4.99,33131000,PBB
2019-02-15,4.98,5,4.98,4.98,31204500,PBB
2019-02-18,5,5.02,4.99,5,17013500,PBB
2019-02-19,5,5.02,5,5,18416500,PBB
2019-02-20,5.01,5.02,5,5.01,25748500,PBB
2019-02-21,4.94,5.01,4.94,5,69811000,PBB
2019-02-22,4.98,5,4.98,5,60100500,PBB
2019-02-25,5,5.01,4.98,5,30733000,PBB
2019-02-26,5,5.02,4.98,5.01,29226000,PBB
2019-02-27,5,5.02,5,5.01,26709000,PBB
2019-02-28,5.01,5.02,4.99,5,32792500,PBB
2019-03-01,5.01,5.02,5,5,26480000,PBB
2019-03-04,4.99,5.01,4.99,5,22879000,PBB
2019-03-05,4.94,4.94,4.91,4.92,21494500,PBB
2019-03-06,4.93,4.94,4.9,4.9,24675000,PBB
2019-03-07,4.89,4.92,4.89,4.91,24869500,PBB
2019-03-08,4.91,4.92,4.89,4.9,26783000,PBB
2019-03-11,4.9,4.91,4.84,4.84,24954000,PBB
2019-03-12,4.85,4.88,4.83,4.88,13627000,PBB
2019-03-13,4.88,4.91,4.88,4.9,10159500,PBB
2019-03-14,4.88,4.9,4.88,4.89,14370000,PBB
2019-03-15,4.89,4.9,4.89,4.9,26921000,PBB
2019-03-18,4.89,4.92,4.89,4.9,18646500,PBB
2019-03-19,4.9,4.9,4.89,4.9,15597500,PBB
2019-03-20,4.88,4.9,4.88,4.89,29402500,PBB
2019-03-21,4.89,4.89,4.76,4.77,48261500,PBB
2019-03-22,4.79,4.83,4.76,4.77,33668000,PBB
2019-03-25,4.76,4.78,4.74,4.75,19041000,PBB
2019-03-26,4.72,4.76,4.72,4.75,12347500,PBB
2019-03-27,4.75,4.75,4.68,4.68,28967000,PBB
2019-03-28,4.68,4.68,4.64,4.66,36389000,PBB
2019-03-29,4.65,4.66,4.6,4.63,52681500,PBB
2019-04-01,4.65,4.66,4.46,4.5,51445500,PBB
2019-04-02,4.5,4.58,4.5,4.54,34304000,PBB
2019-04-03,4.58,4.62,4.56,4.6,35151500,PBB
2019-04-04,4.6,4.62,4.52,4.6,39179500,PBB
